	number	%	bracket	hourly	secondly
$1 to $9,999 or loss	41918	0.013624594606717324	(0, 10000)	2.4038461538461537	0.0006677350427350427
$10,000 to $14,999	61337	0.01993634618522402	(10000, 15000)	6.009615384615385	0.001669337606837607
$15,000 to $24,999	257600	0.08372764852069237	(15000, 25000)	9.615384615384615	0.002670940170940171
$25,000 to $34,999	412141	0.13395806206897	(25000, 35000)	14.423076923076923	0.004006410256410256
$35,000 to $49,999	525748	0.17088371022692922	(35000, 50000)	20.432692307692307	0.005675747863247863
$50,000 to $64,999	441875	0.14362249491491047	(50000, 65000)	27.64423076923077	0.007678952991452992
$65,000 to $74,999	219612	0.07138042060142194	(65000, 75000)	33.65384615384615	0.009348290598290598
$75,000 to $99,999	399063	0.12970732376402586	(75000, 100000)	42.06730769230769	0.011685363247863248
$100,000 or more	717348	0.2331593991111088	(100000, 200000)	72.11538461538461	0.02003205128205128
