	ta	tb	xa_lon	xa_lat	xb_lon	xb_lat	n	distance	duration	table_name	xa	xb	ia	ib	twa	twb	iv	iv_ta	iv_tb
190	2016-05-01 18:00:00	2016-05-01 18:09:38	-73.9845199584961	40.75191879272461	-73.97905731201173	40.766876220703125	1	3057.7459999999996	578.0	yellow_tripdata_2016-05	(40.75191879272461, -73.9845199584961)	(40.766876220703125, -73.97905731201173)	33487	42423674	(Timestamp('2016-05-01 17:58:00'), Timestamp('2016-05-01 18:05:00'))	(Timestamp('2016-05-01 17:58:00'), Timestamp('2016-05-01 18:19:38'))			
9694	2016-05-01 18:00:01	2016-05-01 18:05:24	-73.99510192871094	40.75497817993164	-73.9988021850586	40.744510650634766	1	1448.406	323.0	yellow_tripdata_2016-05	(40.75497817993164, -73.99510192871094)	(40.744510650634766, -73.9988021850586)	40584	6011	(Timestamp('2016-05-01 17:58:01'), Timestamp('2016-05-01 18:05:01'))	(Timestamp('2016-05-01 17:58:01'), Timestamp('2016-05-01 18:15:24'))			
4826	2016-05-01 18:00:02	2016-05-01 18:05:07	-73.99149322509764	40.755008697509766	-74.00275421142578	40.756195068359375	1	1319.6588	305.0	yellow_tripdata_2016-05	(40.755008697509766, -73.99149322509764)	(40.756195068359375, -74.00275421142578)	5635	19969	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:05:02'))	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:15:07'))	4.0	2016-05-01 18:02:41.614349	2016-05-01 18:04:44
2538	2016-05-01 18:00:02	2016-05-01 18:11:20	-73.98922729492188	40.74208068847656	-73.99117279052734	40.75016021728516	1	1432.3126	678.0	yellow_tripdata_2016-05	(40.74208068847656, -73.98922729492188)	(40.75016021728516, -73.99117279052734)	1926	5235625496	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:05:02'))	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:21:20'))			
10127	2016-05-01 18:00:02	2016-05-01 18:07:03	-73.99134063720702	40.75128555297852	-73.97876739501953	40.74938583374024	1	1335.7522	421.0	yellow_tripdata_2016-05	(40.75128555297852, -73.99134063720702)	(40.74938583374024, -73.97876739501953)	8043	12604	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:05:02'))	(Timestamp('2016-05-01 17:58:02'), Timestamp('2016-05-01 18:17:03'))			
9419	2016-05-01 18:00:03	2016-05-01 18:10:08	-73.98712921142578	40.7608528137207	-73.99124145507811	40.750244140625	1	1432.3126	605.0	yellow_tripdata_2016-05	(40.7608528137207, -73.98712921142578)	(40.750244140625, -73.99124145507811)	6775	5235625496	(Timestamp('2016-05-01 17:58:03'), Timestamp('2016-05-01 18:05:03'))	(Timestamp('2016-05-01 17:58:03'), Timestamp('2016-05-01 18:20:08'))	18.0	2016-05-01 17:58:02.114807	2016-05-01 18:02:37
6633	2016-05-01 18:00:04	2016-05-01 18:02:03	-73.98065948486328	40.74504089355469	-73.97693634033203	40.74734878540039	1	804.67	119.00000000000001	yellow_tripdata_2016-05	(40.74504089355469, -73.98065948486328)	(40.74734878540039, -73.97693634033203)	8119462472	13280	(Timestamp('2016-05-01 17:58:04'), Timestamp('2016-05-01 18:05:04'))	(Timestamp('2016-05-01 17:58:04'), Timestamp('2016-05-01 18:12:03'))			
2319	2016-05-01 18:00:04	2016-05-01 18:14:03	-73.9925765991211	40.753730773925774	-73.96330261230467	40.75444793701172	1	3218.68	839.0	yellow_tripdata_2016-05	(40.753730773925774, -73.9925765991211)	(40.75444793701172, -73.96330261230467)	41691	13899	(Timestamp('2016-05-01 17:58:04'), Timestamp('2016-05-01 18:05:04'))	(Timestamp('2016-05-01 17:58:04'), Timestamp('2016-05-01 18:24:03'))			
7432	2016-05-01 18:00:06	2016-05-01 18:05:25	-73.98543548583984	40.746936798095696	-73.9742889404297	40.75360870361328	1	1609.34	319.0	yellow_tripdata_2016-05	(40.746936798095696, -73.98543548583984)	(40.75360870361328, -73.9742889404297)	11257	5728	(Timestamp('2016-05-01 17:58:06'), Timestamp('2016-05-01 18:05:06'))	(Timestamp('2016-05-01 17:58:06'), Timestamp('2016-05-01 18:15:25'))	1.0	2016-05-01 17:58:05.694058	2016-05-01 18:01:41
1616	2016-05-01 18:00:07	2016-05-01 18:04:27	-73.96710968017578	40.7527732849121	-73.97422027587889	40.75104141235352	1	965.6039999999999	260.0	yellow_tripdata_2016-05	(40.7527732849121, -73.96710968017578)	(40.75104141235352, -73.97422027587889)	3831822160	13344	(Timestamp('2016-05-01 17:58:07'), Timestamp('2016-05-01 18:05:07'))	(Timestamp('2016-05-01 17:58:07'), Timestamp('2016-05-01 18:14:27'))	3.0	2016-05-01 17:58:06.310055	2016-05-01 18:00:31
7688	2016-05-01 18:00:07	2016-05-01 18:09:06	-73.97251892089844	40.75254821777344	-73.97953033447266	40.76361846923828	1	1770.2740000000001	539.0	yellow_tripdata_2016-05	(40.75254821777344, -73.97251892089844)	(40.76361846923828, -73.97953033447266)	10707	26972	(Timestamp('2016-05-01 17:58:07'), Timestamp('2016-05-01 18:05:07'))	(Timestamp('2016-05-01 17:58:07'), Timestamp('2016-05-01 18:19:06'))	3.0	2016-05-01 18:01:15.862624	2016-05-01 18:04:54
9564	2016-05-01 18:00:08	2016-05-01 18:08:31	-73.99517059326173	40.754695892333984	-73.98255920410156	40.74924087524414	1	1126.5379999999998	503.00000000000006	yellow_tripdata_2016-05	(40.754695892333984, -73.99517059326173)	(40.74924087524414, -73.98255920410156)	8288270450	12116	(Timestamp('2016-05-01 17:58:08'), Timestamp('2016-05-01 18:05:08'))	(Timestamp('2016-05-01 17:58:08'), Timestamp('2016-05-01 18:18:31'))			
3878	2016-05-01 18:00:09	2016-05-01 18:05:13	-73.98739624023438	40.7503776550293	-73.9752197265625	40.76522445678711	1	2092.142	304.0	yellow_tripdata_2016-05	(40.7503776550293, -73.98739624023438)	(40.76522445678711, -73.9752197265625)	3857343079	29216	(Timestamp('2016-05-01 17:58:09'), Timestamp('2016-05-01 18:05:09'))	(Timestamp('2016-05-01 17:58:09'), Timestamp('2016-05-01 18:15:13'))			
5584	2016-05-01 18:00:10	2016-05-01 18:04:02	-73.97019958496092	40.7564811706543	-73.97313690185547	40.762741088867195	1	997.7908	232.00000000000003	yellow_tripdata_2016-05	(40.7564811706543, -73.97019958496092)	(40.762741088867195, -73.97313690185547)	9743	5062	(Timestamp('2016-05-01 17:58:10'), Timestamp('2016-05-01 18:05:10'))	(Timestamp('2016-05-01 17:58:10'), Timestamp('2016-05-01 18:14:02'))	2.0	2016-05-01 17:58:09.427509	2016-05-01 18:00:49
3524	2016-05-01 18:00:11	2016-05-01 18:01:45	-73.99349212646483	40.741920471191406	-73.99063873291014	40.74578094482422	1	450.6152	94.0	yellow_tripdata_2016-05	(40.741920471191406, -73.99349212646483)	(40.74578094482422, -73.99063873291014)	3345	6899374961	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:05:11'))	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:11:45'))	5.0	2016-05-01 18:01:59.678139	2016-05-01 18:08:15
60	2016-05-01 18:00:11	2016-05-01 18:12:51	-73.98594665527344	40.768112182617195	-73.98773956298828	40.75081634521485	1	2574.944	760.0	yellow_tripdata_2016-05	(40.768112182617195, -73.98594665527344)	(40.75081634521485, -73.98773956298828)	11665	4707471868	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:05:11'))	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:22:51'))			
870	2016-05-01 18:00:12	2016-05-01 18:07:56	-73.9940414428711	40.75141143798828	-73.99403381347656	40.75907516479492	1	1174.8182	464.00000000000006	yellow_tripdata_2016-05	(40.75141143798828, -73.9940414428711)	(40.75907516479492, -73.99403381347656)	6701	8393241417	(Timestamp('2016-05-01 17:58:12'), Timestamp('2016-05-01 18:05:12'))	(Timestamp('2016-05-01 17:58:12'), Timestamp('2016-05-01 18:17:56'))			
1412	2016-05-01 18:00:13	2016-05-01 18:07:33	-73.98210906982422	40.77398681640625	-73.99816131591797	40.76096725463867	1	2253.0759999999996	440.0	yellow_tripdata_2016-05	(40.77398681640625, -73.98210906982422)	(40.76096725463867, -73.99816131591797)	7515300914	5542715078	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:05:13'))	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:17:33'))			
74	2016-05-01 18:00:13	2016-05-01 18:08:54	-73.98589324951173	40.74087142944336	-73.97030639648438	40.74919128417969	1	2156.5156	521.0	yellow_tripdata_2016-05	(40.74087142944336, -73.98589324951173)	(40.74919128417969, -73.97030639648438)	4597668029	248707602	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:05:13'))	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:18:54'))			
4174	2016-05-01 18:00:18	2016-05-01 18:05:25	-73.96825408935547	40.76066970825195	-73.97860717773438	40.76496887207031	1	965.6039999999999	307.0	yellow_tripdata_2016-05	(40.76066970825195, -73.96825408935547)	(40.76496887207031, -73.97860717773438)	5607992554	26967	(Timestamp('2016-05-01 17:58:18'), Timestamp('2016-05-01 18:05:18'))	(Timestamp('2016-05-01 17:58:18'), Timestamp('2016-05-01 18:15:25'))			
2309	2016-05-01 18:00:19	2016-05-01 18:08:54	-73.99503326416014	40.759963989257805	-73.99710083007811	40.74461364746094	1	2414.0099999999998	515.0	yellow_tripdata_2016-05	(40.759963989257805, -73.99503326416014)	(40.74461364746094, -73.99710083007811)	7881	6654	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:05:19'))	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:18:54'))			
2336	2016-05-01 18:00:19	2016-05-01 18:06:01	-73.990478515625	40.77535629272461	-73.98257446289062	40.771648406982415	1	1126.5379999999998	342.0	yellow_tripdata_2016-05	(40.77535629272461, -73.990478515625)	(40.771648406982415, -73.98257446289062)	20105	30992	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:05:19'))	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:16:01'))			
3296	2016-05-01 18:00:21	2016-05-01 18:14:47	-73.97836303710938	40.75389099121094	-73.99150848388672	40.77049255371094	1	2896.812	866.0	yellow_tripdata_2016-05	(40.75389099121094, -73.97836303710938)	(40.77049255371094, -73.99150848388672)	27026	7595763587	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:05:21'))	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:24:47'))	16.0	2016-05-01 18:04:35.047056	2016-05-01 18:10:34
3950	2016-05-01 18:00:21	2016-05-01 18:04:39	-73.98609924316406	40.74045181274414	-73.99578094482422	40.74427032470703	1	949.5106	258.0	yellow_tripdata_2016-05	(40.74045181274414, -73.98609924316406)	(40.74427032470703, -73.99578094482422)	5266429281	8103	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:05:21'))	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:14:39'))			
4593	2016-05-01 18:00:22	2016-05-01 18:12:11	-73.97722625732422	40.76605224609375	-73.97752380371094	40.74258041381836	1	3556.6414	709.0	yellow_tripdata_2016-05	(40.76605224609375, -73.97722625732422)	(40.74258041381836, -73.97752380371094)	28527	28378	(Timestamp('2016-05-01 17:58:22'), Timestamp('2016-05-01 18:05:22'))	(Timestamp('2016-05-01 17:58:22'), Timestamp('2016-05-01 18:22:11'))	10.0	2016-05-01 17:58:21.832595	2016-05-01 18:01:12
9546	2016-05-01 18:00:23	2016-05-01 18:05:40	-73.98455047607422	40.75941848754882	-73.98995971679686	40.75188064575195	1	965.6039999999999	317.0	yellow_tripdata_2016-05	(40.75941848754882, -73.98455047607422)	(40.75188064575195, -73.98995971679686)	9499	9416	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:05:23'))	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:15:40'))			
2106	2016-05-01 18:00:23	2016-05-01 18:13:11	-73.9671173095703	40.7636833190918	-73.98519134521484	40.76684188842773	1	2108.2354	768.0	yellow_tripdata_2016-05	(40.7636833190918, -73.9671173095703)	(40.76684188842773, -73.98519134521484)	7433	23153	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:05:23'))	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:23:11'))	14.0	2016-05-01 18:01:03.768369	2016-05-01 18:06:49
6908	2016-05-01 18:00:24	2016-05-01 18:04:37	-73.99212646484375	40.74909973144531	-74.00204467773438	40.74551773071289	1	1126.5379999999998	253.00000000000003	yellow_tripdata_2016-05	(40.74909973144531, -73.99212646484375)	(40.74551773071289, -74.00204467773438)	4631139784	6049	(Timestamp('2016-05-01 17:58:24'), Timestamp('2016-05-01 18:05:24'))	(Timestamp('2016-05-01 17:58:24'), Timestamp('2016-05-01 18:14:37'))	12.0	2016-05-01 18:00:46.880419	2016-05-01 18:05:50
8831	2016-05-01 18:00:27	2016-05-01 18:08:42	-73.9815673828125	40.757930755615234	-73.99272918701173	40.75814056396485	1	1593.2466	495.00000000000006	yellow_tripdata_2016-05	(40.757930755615234, -73.9815673828125)	(40.75814056396485, -73.99272918701173)	3558	7877	(Timestamp('2016-05-01 17:58:27'), Timestamp('2016-05-01 18:05:27'))	(Timestamp('2016-05-01 17:58:27'), Timestamp('2016-05-01 18:18:42'))			
8866	2016-05-01 18:00:31	2016-05-01 18:08:30	-73.98809051513672	40.74601364135742	-73.99164581298828	40.74991989135742	1	820.7633999999999	479.00000000000006	yellow_tripdata_2016-05	(40.74601364135742, -73.98809051513672)	(40.74991989135742, -73.99164581298828)	32259	5235625493	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:05:31'))	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:18:30'))			
8201	2016-05-01 18:00:31	2016-05-01 18:14:20	-73.98245239257811	40.75693130493164	-73.96636962890625	40.76190948486328	1	2349.6364	829.0	yellow_tripdata_2016-05	(40.75693130493164, -73.98245239257811)	(40.76190948486328, -73.96636962890625)	3541	30414	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:05:31'))	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:24:20'))	14.0	2016-05-01 17:58:30.079209	2016-05-01 18:00:16
6369	2016-05-01 18:00:32	2016-05-01 18:11:56	-73.97803497314453	40.75497055053711	-73.96356964111328	40.76165771484375	1	2414.0099999999998	684.0	yellow_tripdata_2016-05	(40.75497055053711, -73.97803497314453)	(40.76165771484375, -73.96356964111328)	27015	30431	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:05:32'))	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:21:56'))	6.0	2016-05-01 17:58:31.497497	2016-05-01 18:03:47
9326	2016-05-01 18:00:32	2016-05-01 18:21:17	-73.9813232421875	40.77362823486328	-73.98990631103516	40.756744384765625	1	2735.8779999999997	1245.0	yellow_tripdata_2016-05	(40.77362823486328, -73.9813232421875)	(40.756744384765625, -73.98990631103516)	5117991237	4207957613	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:05:32'))	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:31:17'))			
7568	2016-05-01 18:00:34	2016-05-01 18:19:47	-73.97631072998048	40.751567840576165	-73.99423217773438	40.75091171264648	1	2961.1856	1153.0	yellow_tripdata_2016-05	(40.751567840576165, -73.97631072998048)	(40.75091171264648, -73.99423217773438)	12632	8567053364	(Timestamp('2016-05-01 17:58:34'), Timestamp('2016-05-01 18:05:34'))	(Timestamp('2016-05-01 17:58:34'), Timestamp('2016-05-01 18:29:47'))	1.0	2016-05-01 18:02:14.980522	2016-05-01 18:05:28
4965	2016-05-01 18:00:36	2016-05-01 18:04:53	-73.97653198242188	40.751819610595696	-73.9764175415039	40.7451286315918	1	1110.4445999999998	257.0	yellow_tripdata_2016-05	(40.751819610595696, -73.97653198242188)	(40.7451286315918, -73.9764175415039)	12634	11826	(Timestamp('2016-05-01 17:58:36'), Timestamp('2016-05-01 18:05:36'))	(Timestamp('2016-05-01 17:58:36'), Timestamp('2016-05-01 18:14:53'))			
5996	2016-05-01 18:00:37	2016-05-01 18:20:34	-73.99082946777342	40.75585174560546	-73.96199035644531	40.75950241088867	1	3379.614	1197.0	yellow_tripdata_2016-05	(40.75585174560546, -73.99082946777342)	(40.75950241088867, -73.96199035644531)	6740	4918486747	(Timestamp('2016-05-01 17:58:37'), Timestamp('2016-05-01 18:05:37'))	(Timestamp('2016-05-01 17:58:37'), Timestamp('2016-05-01 18:30:34'))			
8529	2016-05-01 18:00:38	2016-05-01 18:03:38	-73.97511291503906	40.7557487487793	-73.96923065185547	40.76359939575195	1	997.7908	180.0	yellow_tripdata_2016-05	(40.7557487487793, -73.97511291503906)	(40.76359939575195, -73.96923065185547)	14546	33986	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:13:38'))	15.0	2016-05-01 18:04:21.406185	2016-05-01 18:11:12
8803	2016-05-01 18:00:38	2016-05-01 18:13:59	-73.98251342773438	40.75598907470703	-74.00408935546875	40.748531341552734	1	3814.1358	801.0	yellow_tripdata_2016-05	(40.75598907470703, -73.98251342773438)	(40.748531341552734, -74.00408935546875)	27002	1415	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:23:59'))	13.0	2016-05-01 17:58:37.965858	2016-05-01 18:04:42
2054	2016-05-01 18:00:38	2016-05-01 18:05:35	-73.99278259277344	40.75838851928711	-74.00254058837889	40.75520706176758	1	1448.406	297.0	yellow_tripdata_2016-05	(40.75838851928711, -73.99278259277344)	(40.75520706176758, -74.00254058837889)	7876	8261122118	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:15:35'))			
8032	2016-05-01 18:00:39	2016-05-01 18:03:36	-73.9964599609375	40.748008728027344	-73.992919921875	40.75457763671875	1	804.67	177.0	yellow_tripdata_2016-05	(40.748008728027344, -73.9964599609375)	(40.75457763671875, -73.992919921875)	6288	37821	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:05:39'))	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:13:36'))			
391	2016-05-01 18:00:39	2016-05-01 18:11:31	-73.99210357666014	40.74931335449219	-73.98194122314453	40.757862091064446	1	1931.2079999999999	652.0	yellow_tripdata_2016-05	(40.74931335449219, -73.99210357666014)	(40.757862091064446, -73.98194122314453)	6548	3561	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:05:39'))	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:21:31'))	15.0	2016-05-01 18:01:13.891155	2016-05-01 18:03:47
6135	2016-05-01 18:00:40	2016-05-01 18:16:13	-73.99848937988281	40.74508666992188	-73.9915313720703	40.76492691040039	1	2800.2516	933.0000000000001	yellow_tripdata_2016-05	(40.74508666992188, -73.99848937988281)	(40.76492691040039, -73.9915313720703)	6662	9619	(Timestamp('2016-05-01 17:58:40'), Timestamp('2016-05-01 18:05:40'))	(Timestamp('2016-05-01 17:58:40'), Timestamp('2016-05-01 18:26:13'))			
8856	2016-05-01 18:00:41	2016-05-01 18:10:20	-73.97390747070312	40.763221740722656	-73.98783874511719	40.744102478027344	1	2414.0099999999998	579.0	yellow_tripdata_2016-05	(40.763221740722656, -73.97390747070312)	(40.744102478027344, -73.98783874511719)	5068	6276	(Timestamp('2016-05-01 17:58:41'), Timestamp('2016-05-01 18:05:41'))	(Timestamp('2016-05-01 17:58:41'), Timestamp('2016-05-01 18:20:20'))	9.0	2016-05-01 18:04:19.280766	2016-05-01 18:09:03
5234	2016-05-01 18:00:48	2016-05-01 18:03:36	-73.99032592773438	40.745941162109375	-73.98340606689453	40.74306869506836	1	643.736	168.0	yellow_tripdata_2016-05	(40.745941162109375, -73.99032592773438)	(40.74306869506836, -73.98340606689453)	1939	12388	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:13:36'))			
9511	2016-05-01 18:00:48	2016-05-01 18:06:42	-73.96836853027344	40.76210021972656	-73.97657012939453	40.75065994262695	1	1480.5928	354.0	yellow_tripdata_2016-05	(40.76210021972656, -73.96836853027344)	(40.75065994262695, -73.97657012939453)	12706	4751	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:16:42'))			
1318	2016-05-01 18:00:48	2016-05-01 18:08:35	-73.98809051513672	40.74950408935546	-73.97896575927734	40.74083709716797	1	1931.2079999999999	467.00000000000006	yellow_tripdata_2016-05	(40.74950408935546, -73.98809051513672)	(40.74083709716797, -73.97896575927734)	1954	6139477294	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:18:35'))	11.0	2016-05-01 18:03:51.686184	2016-05-01 18:06:15
234	2016-05-01 18:00:49	2016-05-01 18:04:55	-73.97951507568358	40.76453399658203	-73.97689056396483	40.7589225769043	1	804.67	246.00000000000003	yellow_tripdata_2016-05	(40.76453399658203, -73.97951507568358)	(40.7589225769043, -73.97689056396483)	29453	27213	(Timestamp('2016-05-01 17:58:49'), Timestamp('2016-05-01 18:05:49'))	(Timestamp('2016-05-01 17:58:49'), Timestamp('2016-05-01 18:14:55'))	8.0	2016-05-01 18:04:32.460582	2016-05-01 18:05:39
5158	2016-05-01 18:00:52	2016-05-01 18:09:14	-73.9902801513672	40.75643539428711	-73.9841537475586	40.764602661132805	1	1142.6314	502.00000000000006	yellow_tripdata_2016-05	(40.75643539428711, -73.9902801513672)	(40.764602661132805, -73.9841537475586)	6724	3308681109	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:05:52'))	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:19:14'))			
9420	2016-05-01 18:00:52	2016-05-01 18:04:37	-73.98062133789062	40.75990295410156	-73.98155212402342	40.76450347900391	1	675.9227999999999	225.0	yellow_tripdata_2016-05	(40.75990295410156, -73.98062133789062)	(40.76450347900391, -73.98155212402342)	3971196627	25273	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:05:52'))	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:14:37'))			
