	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	855	0		0	2016-05-01 17:50:00.000000		0
0	42428297	776	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	1
1	42428297	856	0		0	2016-05-01 17:50:00.000000		1
0	42428297	777	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	2
1	42428297	857	0		0	2016-05-01 17:50:00.000000		2
0	42428297	778	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	3
1	42428297	858	0		0	2016-05-01 17:50:00.000000		3
0	42428297	779	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	4
1	42428297	859	0		0	2016-05-01 17:50:00.000000		4
0	42428297	780	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	5
1	42428297	860	0		0	2016-05-01 17:50:00.000000		5
0	42428297	781	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	6
1	42428297	861	0		0	2016-05-01 17:50:00.000000		6
0	42428297	782	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	7
1	42428297	862	0		0	2016-05-01 17:50:00.000000		7
0	42428297	783	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	8
1	42428297	863	0		0	2016-05-01 17:50:00.000000		8
0	42428297	784	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	9
1	42428297	864	0		0	2016-05-01 17:50:00.000000		9
0	42428297	785	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	10
1	42428297	865	0		0	2016-05-01 17:50:00.000000		10
0	42428297	786	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	11
1	42428297	866	0		0	2016-05-01 17:50:00.000000		11
0	42428297	787	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	12
1	42428297	867	0		0	2016-05-01 17:50:00.000000		12
0	42428297	788	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	13
1	42428297	868	0		0	2016-05-01 17:50:00.000000		13
0	42428297	789	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	14
1	42428297	869	0		0	2016-05-01 17:50:00.000000		14
0	42428297	790	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	15
1	42428297	870	0		0	2016-05-01 17:50:00.000000		15
0	42428297	791	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	16
1	42428297	871	0		0	2016-05-01 17:50:00.000000		16
0	42428297	792	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	17
1	42428297	872	0		0	2016-05-01 17:50:00.000000		17
0	42428297	793	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	18
1	42428297	873	0		0	2016-05-01 17:50:00.000000		18
0	42428297	794	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	19
1	42428297	874	0		0	2016-05-01 17:50:00.000000		19
0	42428297	795	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	20
1	42428297	875	0		0	2016-05-01 17:50:00.000000		20
0	42428297	796	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	21
1	42428297	876	0		0	2016-05-01 17:50:00.000000		21
0	42428297	797	0	227.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:46.238081	22
1	274681226	519	0		445	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.959664	22
2	20079	719	1		714	2016-05-01 18:05:41.000000	2016-05-01 18:05:40.511724	22
3	42428297	877	0		1024	2016-05-01 18:10:51.000000		22
0	42428297	798	0	239.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:58.837376	23
1	1397	504	0		415	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.384396	23
2	6034	514	1		593	2016-05-01 18:03:52.000000	2016-05-01 18:03:51.660176	23
3	6662	417	2		698	2016-05-01 18:05:37.000000	2016-05-01 18:05:36.260594	23
4	9619	617	3		1051	2016-05-01 18:11:30.000000	2016-05-01 18:11:29.719200	23
5	23610	714	2		1352	2016-05-01 18:16:31.000000	2016-05-01 18:16:30.492767	23
6	26472	704	1		1561	2016-05-01 18:20:00.000000	2016-05-01 18:19:59.816160	23
7	42428297	878	0		1821	2016-05-01 18:24:20.000000		23
0	42428297	799	0	266.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:25.561120	24
1	12683	501	0		386	2016-05-01 18:00:52.000000	2016-05-01 18:00:51.112373	24
2	7406	701	1		727	2016-05-01 18:06:33.000000	2016-05-01 18:06:32.617667	24
3	42428297	879	0		1181	2016-05-01 18:14:07.000000		24
0	42428297	800	0	293.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:52.835631	25
1	23784	503	0		360	2016-05-01 18:00:53.000000	2016-05-01 18:00:52.805570	25
2	6550	571	1		885	2016-05-01 18:09:38.000000	2016-05-01 18:09:37.910510	25
3	39435	771	2		994	2016-05-01 18:11:27.000000	2016-05-01 18:11:26.535216	25
4	42445390	703	1		1088	2016-05-01 18:13:01.000000	2016-05-01 18:13:00.928868	25
5	42428297	880	0		1365	2016-05-01 18:17:38.000000		25
0	42428297	801	0	187.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:06.388423	26
1	7405	430	0		356	2016-05-01 17:59:03.000000	2016-05-01 17:59:23.030952	26
2	12180	450	1		363	2016-05-01 17:59:31.000000	2016-05-01 17:59:30.790026	26
3	4347534780	650	2		620	2016-05-01 18:03:48.000000	2016-05-01 18:03:47.326524	26
4	4234425056	630	1		694	2016-05-01 18:05:02.000000	2016-05-01 18:05:01.173037	26
5	42428297	881	0		965	2016-05-01 18:09:33.000000		26
0	42428297	802	0	49.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:48.038684	27
1	5117991237	407	0		463	2016-05-01 17:58:32.000000	2016-05-01 17:58:31.580563	27
2	7515300914	393	1		547	2016-05-01 17:59:56.000000	2016-05-01 17:59:55.888033	27
3	2653531887	490	2		648	2016-05-01 18:01:37.000000	2016-05-01 18:01:36.817167	27
4	4947	690	3		972	2016-05-01 18:07:01.000000	2016-05-01 18:07:00.779034	27
5	5542715078	593	2		1356	2016-05-01 18:13:25.000000	2016-05-01 18:13:24.859693	27
6	4207957613	607	1		1471	2016-05-01 18:15:20.000000	2016-05-01 18:15:19.036284	27
7	42428297	882	0		1532	2016-05-01 18:16:21.000000		27
0	42428297	803	0	82.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:51:21.016772	28
1	6288	415	0		437	2016-05-01 17:58:39.000000	2016-05-01 17:58:38.570584	28
2	41691	382	1		679	2016-05-01 18:02:41.000000	2016-05-01 18:02:40.885605	28
3	37821	615	2		753	2016-05-01 18:03:55.000000	2016-05-01 18:03:54.158855	28
4	37816	447	1		814	2016-05-01 18:04:56.000000	2016-05-01 18:04:55.980716	28
5	19251	647	2		944	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.383331	28
6	13899	582	1		1027	2016-05-01 18:08:29.000000	2016-05-01 18:08:28.819551	28
7	42428297	883	0		1443	2016-05-01 18:15:25.000000		28
0	42428297	804	0	275.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:34.146622	29
1	8262309019	431	0		271	2016-05-01 17:59:06.000000	2016-05-01 17:59:05.255643	29
2	29306	513	1		405	2016-05-01 18:01:20.000000	2016-05-01 18:01:19.162776	29
3	42445888	445	2		698	2016-05-01 18:06:13.000000	2016-05-01 18:06:12.885397	29
4	6534229345	645	3		948	2016-05-01 18:10:23.000000	2016-05-01 18:10:22.758087	29
5	11662	713	2		979	2016-05-01 18:10:54.000000	2016-05-01 18:10:53.683557	29
6	9253	631	1		1290	2016-05-01 18:16:05.000000	2016-05-01 18:16:04.455297	29
7	42428297	884	0		1795	2016-05-01 18:24:30.000000		29
0	42428297	805	0	496.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:15.586225	30
1	9257	569	0		267	2016-05-01 18:02:43.000000	2016-05-01 18:02:42.230876	30
2	3833109159	769	1		802	2016-05-01 18:11:38.000000	2016-05-01 18:11:37.174793	30
3	42428297	885	0		1236	2016-05-01 18:18:52.000000		30
0	42428297	806	0	267.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:26.817165	31
1	3971196627	423	0		265	2016-05-01 17:58:52.000000	2016-05-01 17:59:19.000000	31
2	3971196627	443	1		267	2016-05-01 17:59:21.000000	2016-05-01 17:59:20.002659	31
3	4259278554	561	2		515	2016-05-01 18:03:29.000000	2016-05-01 18:03:28.052203	31
4	13901	761	3		550	2016-05-01 18:04:04.000000	2016-05-01 18:04:03.082569	31
5	12588	643	2		822	2016-05-01 18:08:36.000000	2016-05-01 18:08:35.858036	31
6	25273	623	1		1028	2016-05-01 18:12:02.000000	2016-05-01 18:12:01.410705	31
7	42428297	886	0		1242	2016-05-01 18:15:36.000000		31
0	42428297	807	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.442160	32
1	11621	526	0		264	2016-05-01 18:01:25.000000	2016-05-01 18:01:24.972870	32
2	9811	726	1		783	2016-05-01 18:10:04.000000	2016-05-01 18:10:03.937392	32
3	42428297	887	0		1043	2016-05-01 18:14:24.000000		32
0	42428297	808	0	375.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:14.196270	33
1	5095	493	0		258	2016-05-01 18:00:33.000000	2016-05-01 18:00:32.407530	33
2	5607992554	395	1		307	2016-05-01 18:01:22.000000	2016-05-01 18:01:21.355589	33
3	13280	570	2		510	2016-05-01 18:04:45.000000	2016-05-01 18:04:44.330506	33
4	18382	770	3		725	2016-05-01 18:08:20.000000	2016-05-01 18:08:19.351342	33
5	26967	595	2		972	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.563968	33
6	5117991231	693	1		1384	2016-05-01 18:19:19.000000	2016-05-01 18:19:18.821307	33
7	42428297	888	0		1662	2016-05-01 18:23:57.000000		33
0	42428297	809	0	424.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:03.264246	34
1	12659	520	0		250	2016-05-01 18:01:14.000000	2016-05-01 18:01:13.474309	34
2	42434959	442	1		498	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.340052	34
3	4555838817	642	2		614	2016-05-01 18:07:18.000000	2016-05-01 18:07:17.485003	34
4	33995	720	1		1131	2016-05-01 18:15:55.000000	2016-05-01 18:15:54.256493	34
5	42428297	889	0		1504	2016-05-01 18:22:08.000000		34
0	42428297	810	0	273.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:32.215448	35
1	40584	377	0		208	2016-05-01 17:58:01.000000	2016-05-01 17:58:00.223818	35
2	5635	379	1		462	2016-05-01 18:02:15.000000	2016-05-01 18:02:14.488657	35
3	11128	529	2		645	2016-05-01 18:05:18.000000	2016-05-01 18:05:17.560371	35
4	27166	729	3		706	2016-05-01 18:06:19.000000	2016-05-01 18:06:18.763982	35
5	19969	579	2		942	2016-05-01 18:10:15.000000	2016-05-01 18:10:14.601076	35
6	6011	577	1		1217	2016-05-01 18:14:50.000000	2016-05-01 18:14:49.215952	35
7	42428297	890	0		1717	2016-05-01 18:23:10.000000		35
0	42428297	811	0	375.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:14.907047	36
1	3440	462	0		206	2016-05-01 17:59:41.000000	2016-05-01 18:01:04.026097	36
2	1544	564	1		292	2016-05-01 18:02:31.000000	2016-05-01 18:02:30.624660	36
3	1539	427	2		360	2016-05-01 18:03:39.000000	2016-05-01 18:03:38.071365	36
4	6223969262	463	3		528	2016-05-01 18:06:27.000000	2016-05-01 18:06:26.216411	36
5	21365	663	4		737	2016-05-01 18:09:56.000000	2016-05-01 18:09:55.271360	36
6	27334	627	3		867	2016-05-01 18:12:06.000000	2016-05-01 18:12:05.634040	36
7	12605	764	2		956	2016-05-01 18:13:35.000000	2016-05-01 18:13:34.338532	36
8	3352	662	1		1105	2016-05-01 18:16:04.000000	2016-05-01 18:16:03.028876	36
9	42428297	891	0		1574	2016-05-01 18:23:53.000000		36
0	42428297	812	0	429.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:08.374930	37
1	7837165577	494	0		205	2016-05-01 18:00:34.000000	2016-05-01 18:00:33.958998	37
2	12397	488	1		406	2016-05-01 18:03:55.000000	2016-05-01 18:03:54.514855	37
3	33975	688	2		801	2016-05-01 18:10:30.000000	2016-05-01 18:10:29.212157	37
4	29732	694	1		1627	2016-05-01 18:24:16.000000	2016-05-01 18:24:15.532583	37
5	42428297	892	0		2368	2016-05-01 18:36:37.000000		37
0	42428297	813	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	38
1	3558	404	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.100147	38
2	37970	446	1		360	2016-05-01 18:01:03.000000	2016-05-01 18:01:02.008770	38
3	6700	500	2		390	2016-05-01 18:01:33.000000	2016-05-01 18:01:32.365338	38
4	13821	700	3		596	2016-05-01 18:04:59.000000	2016-05-01 18:04:58.289460	38
5	28526	646	2		951	2016-05-01 18:10:54.000000	2016-05-01 18:10:53.252502	38
6	7877	604	1		1216	2016-05-01 18:15:19.000000	2016-05-01 18:15:18.064314	38
7	42428297	893	0		1338	2016-05-01 18:17:21.000000		38
0	42428297	814	0	566.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:25.928175	39
1	1524	573	0		199	2016-05-01 18:02:45.000000	2016-05-01 18:02:44.574615	39
2	32259	406	1		202	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.086342	39
3	1939	421	2		349	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.115294	39
4	12388	621	3		774	2016-05-01 18:12:20.000000	2016-05-01 18:12:19.689201	39
5	5235625493	606	2		863	2016-05-01 18:13:49.000000	2016-05-01 18:13:48.544154	39
6	3336	773	1		1062	2016-05-01 18:17:08.000000	2016-05-01 18:17:07.851455	39
7	42428297	894	0		1510	2016-05-01 18:24:36.000000		39
0	42428297	815	0	322.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:21.186162	40
1	6740	411	0		195	2016-05-01 17:58:37.000000	2016-05-01 17:59:23.027865	40
2	6718	479	1		238	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.957640	40
3	8288270450	387	2		475	2016-05-01 18:04:04.000000	2016-05-01 18:04:03.737878	40
4	12116	587	3		774	2016-05-01 18:09:03.000000	2016-05-01 18:09:02.976860	40
5	4207957615	679	2		956	2016-05-01 18:12:05.000000	2016-05-01 18:12:04.978124	40
6	4918486747	611	1		1251	2016-05-01 18:17:00.000000	2016-05-01 18:16:59.162324	40
7	42428297	895	0		1898	2016-05-01 18:27:47.000000		40
0	42428297	816	0	431.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:10.632556	41
1	6723	482	0		189	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.724321	41
2	6724	424	1		193	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.739750	41
3	42443559	489	2		328	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.219410	41
4	4770	689	3		465	2016-05-01 18:04:56.000000	2016-05-01 18:04:55.336721	41
5	3308681109	624	2		776	2016-05-01 18:10:07.000000	2016-05-01 18:10:06.490521	41
6	8109	682	1		1336	2016-05-01 18:19:27.000000	2016-05-01 18:19:26.944799	41
7	42428297	896	0		1590	2016-05-01 18:23:41.000000		41
0	42428297	817	0	297.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:56.108652	42
1	8119462472	383	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:25.645095	42
2	28923	472	1		276	2016-05-01 17:59:55.000000	2016-05-01 17:59:54.769601	42
3	28383	464	2		394	2016-05-01 18:01:53.000000	2016-05-01 18:01:52.934132	42
4	33512	664	3		637	2016-05-01 18:05:56.000000	2016-05-01 18:05:55.812246	42
5	14278	672	2		798	2016-05-01 18:08:37.000000	2016-05-01 18:08:36.962470	42
6	13280	583	1		979	2016-05-01 18:11:38.000000	2016-05-01 18:11:37.245717	42
7	42428297	897	0		1200	2016-05-01 18:15:19.000000		42
0	42428297	818	0	469.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:48.538421	43
1	8261123024	507	0		185	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.916222	43
2	7881	396	1		264	2016-05-01 18:02:13.000000	2016-05-01 18:02:12.296541	43
3	6739	568	2		613	2016-05-01 18:08:02.000000	2016-05-01 18:08:01.581590	43
4	4207815982	768	3		767	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.800357	43
5	6654	596	2		1088	2016-05-01 18:15:57.000000	2016-05-01 18:15:56.799375	43
6	12745	707	1		1757	2016-05-01 18:27:06.000000	2016-05-01 18:27:05.886988	43
7	42428297	898	0		2140	2016-05-01 18:33:29.000000		43
0	42428297	819	0	424.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:03.643214	44
1	40117	477	0		181	2016-05-01 18:00:05.000000	2016-05-01 18:00:06.958772	44
2	8261122840	485	1		198	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.542192	44
3	6724	432	2		277	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.372973	44
4	5122601050	632	3		494	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.695043	44
5	8585	685	2		588	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.845581	44
6	29306	677	1		1158	2016-05-01 18:16:24.000000	2016-05-01 18:16:23.748748	44
7	42428297	899	0		1359	2016-05-01 18:19:45.000000		44
0	42428297	820	0	523.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:42.729336	45
1	5545401593	537	0		179	2016-05-01 18:01:42.000000	2016-05-01 18:01:41.052291	45
2	1561	550	1		243	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.467758	45
3	11626	750	2		1010	2016-05-01 18:15:33.000000	2016-05-01 18:15:32.448732	45
4	3998783961	737	1		1335	2016-05-01 18:20:58.000000	2016-05-01 18:20:57.737000	45
5	42428297	900	0		1670	2016-05-01 18:26:33.000000		45
0	42428297	821	0	312.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:11.878210	46
1	3345	390	0		179	2016-05-01 17:58:11.000000	2016-05-01 17:58:10.644376	46
2	6666	563	1		496	2016-05-01 18:03:28.000000	2016-05-01 18:03:27.806433	46
3	6703	505	2		624	2016-05-01 18:05:36.000000	2016-05-01 18:05:35.100114	46
4	19970	705	3		725	2016-05-01 18:07:17.000000	2016-05-01 18:07:16.464089	46
5	40146	763	2		772	2016-05-01 18:08:04.000000	2016-05-01 18:08:03.419079	46
6	6899374961	590	1		937	2016-05-01 18:10:49.000000	2016-05-01 18:10:48.878047	46
7	42428297	901	0		1347	2016-05-01 18:17:39.000000		46
0	42428297	822	0	372.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:11.895971	47
1	42449707	434	0		176	2016-05-01 17:59:08.000000	2016-05-01 17:59:16.354576	47
2	1825841732	448	1		188	2016-05-01 17:59:29.000000	2016-05-01 17:59:28.865201	47
3	213	478	2		268	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.025249	47
4	26342	497	3		424	2016-05-01 18:03:25.000000	2016-05-01 18:03:24.620927	47
5	11275	697	4		664	2016-05-01 18:07:25.000000	2016-05-01 18:07:24.430348	47
6	8040	678	3		832	2016-05-01 18:10:13.000000	2016-05-01 18:10:12.381418	47
7	3414	648	2		861	2016-05-01 18:10:42.000000	2016-05-01 18:10:41.717571	47
8	9416	634	1		1494	2016-05-01 18:21:15.000000	2016-05-01 18:21:14.543318	47
9	42428297	902	0		1695	2016-05-01 18:24:36.000000		47
0	42428297	823	0	571.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:30.870080	48
1	28486	554	0		167	2016-05-01 18:02:18.000000	2016-05-01 18:02:17.203926	48
2	20105	397	1		240	2016-05-01 18:03:31.000000	2016-05-01 18:03:30.711645	48
3	30979	486	2		408	2016-05-01 18:06:19.000000	2016-05-01 18:06:18.135831	48
4	4794775935	686	3		557	2016-05-01 18:08:48.000000	2016-05-01 18:08:47.103250	48
5	30992	597	2		893	2016-05-01 18:14:24.000000	2016-05-01 18:14:23.533948	48
6	3687	754	1		1218	2016-05-01 18:19:49.000000	2016-05-01 18:19:48.270497	48
7	42428297	903	0		1660	2016-05-01 18:27:11.000000		48
0	42428297	824	0	365.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:04.470681	49
1	8121	558	0		380	2016-05-01 18:02:25.000000	2016-05-01 18:02:24.046828	49
2	1347	567	1		607	2016-05-01 18:06:12.000000	2016-05-01 18:06:11.696176	49
3	1349	758	2		687	2016-05-01 18:07:32.000000	2016-05-01 18:07:31.665963	49
4	6814312341	767	1		1146	2016-05-01 18:15:11.000000	2016-05-01 18:15:10.680122	49
5	42428297	904	0		1799	2016-05-01 18:26:04.000000		49
