	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	825	0	419.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:58.534421	50
1	42432598	456	0		157	2016-05-01 17:59:36.000000	2016-05-01 17:59:35.613994	50
2	9619	433	1		161	2016-05-01 17:59:40.000000	2016-05-01 17:59:39.603479	50
3	2348991701	633	2		217	2016-05-01 18:00:36.000000	2016-05-01 18:00:35.166365	50
4	27354	656	1		351	2016-05-01 18:02:50.000000	2016-05-01 18:02:49.466668	50
5	42428297	905	0		614	2016-05-01 18:07:13.000000		50
0	42428297	826	0	326.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:25.832635	51
1	8043	380	0		156	2016-05-01 17:58:02.000000	2016-05-01 17:58:01.868162	51
2	40139	454	1		309	2016-05-01 18:00:35.000000	2016-05-01 18:00:34.758653	51
3	40132	495	2		331	2016-05-01 18:00:57.000000	2016-05-01 18:00:56.327373	51
4	6755	695	3		440	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.558463	51
5	33995	654	2		896	2016-05-01 18:10:22.000000	2016-05-01 18:10:21.215212	51
6	12604	580	1		1115	2016-05-01 18:14:01.000000	2016-05-01 18:14:00.167800	51
7	42428297	906	0		1359	2016-05-01 18:18:05.000000		51
0	42428297	827	0	379.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:18.730178	52
1	29453	422	0		150	2016-05-01 17:58:49.000000	2016-05-01 17:59:08.020233	52
2	1690448997	528	1		289	2016-05-01 18:01:28.000000	2016-05-01 18:02:35.763290	52
3	1690450548	575	2		301	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.424957	52
4	26308	775	3		435	2016-05-01 18:05:02.000000	2016-05-01 18:05:01.121850	52
5	12628	728	2		758	2016-05-01 18:10:25.000000	2016-05-01 18:10:24.036665	52
6	27213	622	1		978	2016-05-01 18:14:05.000000	2016-05-01 18:14:04.905299	52
7	42428297	907	0		1224	2016-05-01 18:18:11.000000		52
0	42428297	828	0	369.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:08.339710	53
1	7876	412	0		149	2016-05-01 17:58:38.000000	2016-05-01 18:01:32.787711	53
2	8288270385	535	1		157	2016-05-01 18:01:41.000000	2016-05-01 18:01:40.281859	53
3	8261122940	502	2		173	2016-05-01 18:01:57.000000	2016-05-01 18:01:56.404357	53
4	8261122947	469	3		191	2016-05-01 18:02:15.000000	2016-05-01 18:02:14.416249	53
5	20133	669	4		343	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.182394	53
6	4016646232	702	3		611	2016-05-01 18:09:15.000000	2016-05-01 18:09:14.666341	53
7	13334	735	2		692	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.408447	53
8	8261122118	612	1		979	2016-05-01 18:15:23.000000	2016-05-01 18:15:22.983740	53
9	42428297	908	0		1230	2016-05-01 18:19:34.000000		53
0	42428297	829	0	587.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:46.989124	54
1	3398	551	0		148	2016-05-01 18:02:15.000000	2016-05-01 18:02:14.810658	54
2	1926	378	1		244	2016-05-01 18:03:51.000000	2016-05-01 18:03:50.229642	54
3	8103	544	2		276	2016-05-01 18:04:23.000000	2016-05-01 18:04:22.289841	54
4	3346	451	3		339	2016-05-01 18:05:26.000000	2016-05-01 18:05:25.369253	54
5	8119462449	651	4		693	2016-05-01 18:11:20.000000	2016-05-01 18:11:19.354375	54
6	5481855556	744	3		955	2016-05-01 18:15:42.000000	2016-05-01 18:15:41.892601	54
7	5235625496	578	2		1052	2016-05-01 18:17:19.000000	2016-05-01 18:17:18.587103	54
8	19273	751	1		1140	2016-05-01 18:18:47.000000	2016-05-01 18:18:46.197671	54
9	42428297	909	0		1316	2016-05-01 18:21:43.000000		54
0	42428297	830	0	409.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:48.265583	55
1	5101	438	0		145	2016-05-01 17:59:14.000000	2016-05-01 17:59:13.546134	55
2	42429976	552	1		383	2016-05-01 18:03:12.000000	2016-05-01 18:03:11.729419	55
3	7433	402	2		404	2016-05-01 18:03:33.000000	2016-05-01 18:03:32.713280	55
4	7430	517	3		412	2016-05-01 18:03:41.000000	2016-05-01 18:03:40.294003	55
5	12705	466	4		415	2016-05-01 18:03:44.000000	2016-05-01 18:03:43.933948	55
6	12706	419	5		423	2016-05-01 18:03:52.000000	2016-05-01 18:03:51.721864	55
7	4751	619	6		648	2016-05-01 18:07:37.000000	2016-05-01 18:07:36.914157	55
8	3607	666	5		957	2016-05-01 18:12:46.000000	2016-05-01 18:12:45.582199	55
9	42449707	717	4		1123	2016-05-01 18:15:32.000000	2016-05-01 18:15:31.640172	55
10	23153	602	3		1190	2016-05-01 18:16:39.000000	2016-05-01 18:16:38.285778	55
11	4205565526	752	2		1431	2016-05-01 18:20:40.000000	2016-05-01 18:20:39.836020	55
12	5235625496	638	1		1696	2016-05-01 18:25:05.000000	2016-05-01 18:25:04.045325	55
13	42428297	910	0		1891	2016-05-01 18:28:20.000000		55
0	42428297	831	0	559.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:18.237435	56
1	31297	536	0		143	2016-05-01 18:01:42.000000	2016-05-01 18:02:13.421988	56
2	6547	553	1		147	2016-05-01 18:02:18.000000	2016-05-01 18:02:17.705028	56
3	4631139784	403	2		153	2016-05-01 18:02:24.000000	2016-05-01 18:02:23.825453	56
4	6701	392	3		245	2016-05-01 18:03:56.000000	2016-05-01 18:03:55.115603	56
5	6702	426	4		248	2016-05-01 18:03:59.000000	2016-05-01 18:03:58.899914	56
6	6365	626	5		432	2016-05-01 18:07:03.000000	2016-05-01 18:07:02.565438	56
7	8393241417	592	4		615	2016-05-01 18:10:06.000000	2016-05-01 18:10:05.101544	56
8	6049	603	3		795	2016-05-01 18:13:06.000000	2016-05-01 18:13:05.252123	56
9	8770	753	2		1297	2016-05-01 18:21:28.000000	2016-05-01 18:21:27.662817	56
10	23169	736	1		1615	2016-05-01 18:26:46.000000	2016-05-01 18:26:45.662564	56
11	42428297	911	0		1744	2016-05-01 18:28:55.000000		56
0	42428297	832	0	348.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:47.877098	57
1	11665	391	0		143	2016-05-01 17:58:11.000000	2016-05-01 17:59:24.618190	57
2	21191	483	1		200	2016-05-01 18:00:22.000000	2016-05-01 18:00:21.232075	57
3	8780665908	470	2		261	2016-05-01 18:01:23.000000	2016-05-01 18:01:24.770467	57
4	1873940899	530	3		271	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.913499	57
5	29225	441	4		380	2016-05-01 18:03:24.000000	2016-05-01 18:03:23.849570	57
6	24891	641	5		488	2016-05-01 18:05:12.000000	2016-05-01 18:05:11.712132	57
7	14760	730	4		706	2016-05-01 18:08:50.000000	2016-05-01 18:08:49.234321	57
8	6802	670	3		930	2016-05-01 18:12:34.000000	2016-05-01 18:12:33.894238	57
9	8288270377	683	2		1213	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.245654	57
10	4707471868	591	1		1382	2016-05-01 18:20:06.000000	2016-05-01 18:20:05.858586	57
11	42428297	912	0		1699	2016-05-01 18:25:23.000000		57
0	42428297	833	0	365.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:04.433982	58
1	27026	399	0		136	2016-05-01 17:58:21.000000	2016-05-01 17:58:20.346893	58
2	561042204	436	1		268	2016-05-01 18:00:33.000000	2016-05-01 18:00:32.260513	58
3	7468	435	2		368	2016-05-01 18:02:13.000000	2016-05-01 18:02:12.959167	58
4	29627	487	3		384	2016-05-01 18:02:29.000000	2016-05-01 18:02:28.189223	58
5	4597668029	394	4		388	2016-05-01 18:02:33.000000	2016-05-01 18:02:32.048791	58
6	28777	453	5		417	2016-05-01 18:03:02.000000	2016-05-01 18:03:01.399021	58
7	11973	653	6		598	2016-05-01 18:06:03.000000	2016-05-01 18:06:02.816418	58
8	248707602	594	5		798	2016-05-01 18:09:23.000000	2016-05-01 18:09:22.436165	58
9	6680686184	687	4		993	2016-05-01 18:12:38.000000	2016-05-01 18:12:37.400140	58
10	4207957613	635	3		1223	2016-05-01 18:16:28.000000	2016-05-01 18:16:27.908360	58
11	4938	636	2		1311	2016-05-01 18:17:56.000000	2016-05-01 18:17:55.864288	58
12	7595763587	599	1		1513	2016-05-01 18:21:18.000000	2016-05-01 18:21:17.133023	58
13	42428297	913	0		1806	2016-05-01 18:26:11.000000		58
0	42428297	834	0	547.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:06.992321	59
1	5732	524	0		135	2016-05-01 18:01:22.000000	2016-05-01 18:01:21.487982	59
2	12632	409	1		178	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.264248	59
3	12634	410	2		180	2016-05-01 18:02:07.000000	2016-05-01 18:02:07.000000	59
4	12634	476	3		182	2016-05-01 18:02:09.000000	2016-05-01 18:02:08.106565	59
5	10707	386	4		244	2016-05-01 18:03:11.000000	2016-05-01 18:03:10.862624	59
6	26972	586	5		462	2016-05-01 18:06:49.000000	2016-05-01 18:06:48.779541	59
7	42432847	676	4		785	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.425798	59
8	11826	610	3		913	2016-05-01 18:14:20.000000	2016-05-01 18:14:19.484118	59
9	8567053364	609	2		1118	2016-05-01 18:17:45.000000	2016-05-01 18:17:44.087374	59
10	11147	724	1		1233	2016-05-01 18:19:40.000000	2016-05-01 18:19:39.219330	59
11	42428297	914	0		1643	2016-05-01 18:26:30.000000		59
0	42428297	835	0	548.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:07.889452	60
1	23476	522	0		133	2016-05-01 18:01:21.000000	2016-05-01 18:01:20.985099	60
2	23488	492	1		394	2016-05-01 18:05:42.000000	2016-05-01 18:05:41.970129	60
3	10719	692	2		826	2016-05-01 18:12:54.000000	2016-05-01 18:12:53.495658	60
4	25461	722	1		1089	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.000496	60
5	42428297	915	0		1115	2016-05-01 18:17:43.000000		60
0	42428297	836	0	572.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:31.393648	61
1	11331	533	0		129	2016-05-01 18:01:41.000000	2016-05-01 18:01:40.082254	61
2	30015	516	1		253	2016-05-01 18:03:45.000000	2016-05-01 18:03:44.085841	61
3	4886239171	452	2		259	2016-05-01 18:03:51.000000	2016-05-01 18:03:50.681568	61
4	3857343079	388	3		261	2016-05-01 18:03:53.000000	2016-05-01 18:03:52.834205	61
5	1751440889	457	4		294	2016-05-01 18:04:26.000000	2016-05-01 18:04:25.936619	61
6	30074	657	5		478	2016-05-01 18:07:30.000000	2016-05-01 18:07:29.262625	61
7	29216	588	4		714	2016-05-01 18:11:26.000000	2016-05-01 18:11:25.774645	61
8	4424	652	3		734	2016-05-01 18:11:46.000000	2016-05-01 18:11:45.571406	61
9	9842	716	2		891	2016-05-01 18:14:23.000000	2016-05-01 18:14:22.268769	61
10	42428212	733	1		965	2016-05-01 18:15:37.000000	2016-05-01 18:15:36.225677	61
11	42428297	916	0		1465	2016-05-01 18:23:57.000000		61
0	42428297	837	0	600.0	0	2016-05-01 17:50:19.000000	2016-05-01 18:00:18.209900	62
1	4445	560	0		128	2016-05-01 18:02:27.000000	2016-05-01 18:02:26.556879	62
2	29634	425	1		286	2016-05-01 18:05:05.000000	2016-05-01 18:05:04.951193	62
3	5266429281	398	2		301	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.933601	62
4	19318	562	3		395	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.495033	62
5	31297	762	4		495	2016-05-01 18:08:34.000000	2016-05-01 18:08:33.931871	62
6	8103	598	3		585	2016-05-01 18:10:04.000000	2016-05-01 18:10:03.929470	62
7	3977886187	625	2		994	2016-05-01 18:16:53.000000	2016-05-01 18:16:52.728371	62
8	21908	760	1		1192	2016-05-01 18:20:11.000000	2016-05-01 18:20:10.531892	62
9	42428297	917	0		1328	2016-05-01 18:22:27.000000		62
0	42428297	838	0	359.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:58.476835	63
1	11257	384	0		127	2016-05-01 17:58:06.000000	2016-05-01 17:58:30.536571	63
2	1954	420	1		144	2016-05-01 17:58:48.000000	2016-05-01 18:00:53.510539	63
3	6224278787	508	2		147	2016-05-01 18:00:57.000000	2016-05-01 18:01:38.074531	63
4	31296	540	3		157	2016-05-01 18:01:49.000000	2016-05-01 18:01:48.329143	63
5	31297	428	4		159	2016-05-01 18:01:51.000000	2016-05-01 18:01:50.082942	63
6	6548	416	5		163	2016-05-01 18:01:55.000000	2016-05-01 18:01:54.891155	63
7	3561	616	6		316	2016-05-01 18:04:28.000000	2016-05-01 18:04:27.653023	63
8	3977886868	628	5		329	2016-05-01 18:04:41.000000	2016-05-01 18:04:40.472634	63
9	10723	740	4		408	2016-05-01 18:06:00.000000	2016-05-01 18:05:59.148923	63
10	11365	708	3		507	2016-05-01 18:07:39.000000	2016-05-01 18:07:38.927915	63
11	6139477294	620	2		642	2016-05-01 18:09:54.000000	2016-05-01 18:09:53.718784	63
12	5728	584	1		944	2016-05-01 18:14:56.000000	2016-05-01 18:14:55.500285	63
13	42428297	918	0		1217	2016-05-01 18:19:29.000000		63
0	42428297	839	0	461.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:40.267901	64
1	6326	459	0		119	2016-05-01 17:59:40.000000	2016-05-01 17:59:39.066087	64
2	33487	376	1		139	2016-05-01 18:00:00.000000	2016-05-01 17:59:59.438548	64
3	3997454670	460	2		162	2016-05-01 18:00:23.000000	2016-05-01 18:00:22.138348	64
4	6224278793	545	3		286	2016-05-01 18:02:27.000000	2016-05-01 18:02:26.088087	64
5	32251	745	4		351	2016-05-01 18:03:32.000000	2016-05-01 18:03:31.789062	64
6	28774	660	3		532	2016-05-01 18:06:33.000000	2016-05-01 18:06:32.840765	64
7	42423674	576	2		842	2016-05-01 18:11:43.000000	2016-05-01 18:11:42.433406	64
8	9469	659	1		1098	2016-05-01 18:15:59.000000	2016-05-01 18:15:58.198595	64
9	42428297	919	0		1250	2016-05-01 18:18:31.000000		64
0	42428297	840	0	493.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:12.973966	65
1	3797	480	0		115	2016-05-01 18:00:08.000000	2016-05-01 18:00:11.016831	65
2	11663	523	1		184	2016-05-01 18:01:21.000000	2016-05-01 18:01:20.345852	65
3	2044	515	2		262	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.224446	65
4	27149	715	3		454	2016-05-01 18:05:51.000000	2016-05-01 18:05:50.976171	65
5	11276	723	2		519	2016-05-01 18:06:56.000000	2016-05-01 18:06:55.394918	65
6	24894	680	1		850	2016-05-01 18:12:27.000000	2016-05-01 18:12:26.440008	65
7	42428297	920	0		1102	2016-05-01 18:16:39.000000		65
0	42428297	841	0	516.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:35.234037	66
1	7509	484	0		107	2016-05-01 18:00:23.000000	2016-05-01 18:01:17.810018	66
2	42436710	547	1		152	2016-05-01 18:02:03.000000	2016-05-01 18:02:02.522411	66
3	9743	389	2		166	2016-05-01 18:02:17.000000	2016-05-01 18:02:16.419137	66
4	5125	437	3		245	2016-05-01 18:03:36.000000	2016-05-01 18:03:35.326022	66
5	6716668070	458	4		343	2016-05-01 18:05:14.000000	2016-05-01 18:05:13.925405	66
6	13277	658	5		431	2016-05-01 18:06:42.000000	2016-05-01 18:06:41.198584	66
7	11989	637	4		516	2016-05-01 18:08:07.000000	2016-05-01 18:08:06.977909	66
8	5062	589	3		761	2016-05-01 18:12:12.000000	2016-05-01 18:12:11.261506	66
9	27306	747	2		836	2016-05-01 18:13:27.000000	2016-05-01 18:13:26.186815	66
10	27073	684	1		934	2016-05-01 18:15:05.000000	2016-05-01 18:15:04.297284	66
11	42428297	921	0		1170	2016-05-01 18:19:01.000000		66
0	42428297	842	0	600.0	0	2016-05-01 17:50:37.000000	2016-05-01 18:00:36.523327	67
1	3463815149	556	0		104	2016-05-01 18:02:21.000000	2016-05-01 18:02:20.122958	67
2	27338	521	1		187	2016-05-01 18:03:44.000000	2016-05-01 18:03:43.222045	67
3	3874596369	491	2		204	2016-05-01 18:04:01.000000	2016-05-01 18:04:00.885528	67
4	1825841724	572	3		349	2016-05-01 18:06:26.000000	2016-05-01 18:06:25.998843	67
5	29328	559	4		470	2016-05-01 18:08:27.000000	2016-05-01 18:08:26.007766	67
6	805764995	759	5		664	2016-05-01 18:11:41.000000	2016-05-01 18:11:40.531193	67
7	1494	772	4		747	2016-05-01 18:13:04.000000	2016-05-01 18:13:03.244517	67
8	29212	691	3		789	2016-05-01 18:13:46.000000	2016-05-01 18:13:45.582171	67
9	21856	721	2		823	2016-05-01 18:14:20.000000	2016-05-01 18:14:19.252046	67
10	6232	756	1		1094	2016-05-01 18:18:51.000000	2016-05-01 18:18:50.512476	67
11	42428297	922	0		1239	2016-05-01 18:21:16.000000		67
0	42428297	843	0	537.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:56.847564	68
1	25275	496	0		100	2016-05-01 18:00:37.000000	2016-05-01 18:02:27.580515	68
2	4322008112	574	1		120	2016-05-01 18:02:48.000000	2016-05-01 18:02:47.049982	68
3	33993	774	2		614	2016-05-01 18:11:02.000000	2016-05-01 18:11:01.746233	68
4	33686	696	1		1029	2016-05-01 18:17:57.000000	2016-05-01 18:17:56.248558	68
5	42428297	923	0		1336	2016-05-01 18:23:04.000000		68
0	42428297	844	0	559.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:18.278545	69
1	20628	499	0		91	2016-05-01 18:00:50.000000	2016-05-01 18:00:49.644455	69
2	14546	414	1		94	2016-05-01 18:00:53.000000	2016-05-01 18:01:14.518237	69
3	1690448973	527	2		105	2016-05-01 18:01:26.000000	2016-05-01 18:01:25.162383	69
4	8261044794	727	3		296	2016-05-01 18:04:37.000000	2016-05-01 18:04:36.806013	69
5	33986	614	2		798	2016-05-01 18:12:59.000000	2016-05-01 18:12:58.006558	69
6	35056	699	1		1217	2016-05-01 18:19:58.000000	2016-05-01 18:19:57.181405	69
7	42428297	924	0		1440	2016-05-01 18:23:41.000000		69
0	42428297	845	0	600.0	0	2016-05-01 17:50:12.000000	2016-05-01 18:00:11.656136	70
1	3977886226	531	0		83	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.866965	70
2	1690448973	471	1		154	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.255302	70
3	5607992553	532	2		185	2016-05-01 18:03:17.000000	2016-05-01 18:03:16.148392	70
4	4796245033	732	3		316	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.478586	70
5	3352	671	2		448	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.217097	70
6	20683	731	1		1204	2016-05-01 18:20:16.000000	2016-05-01 18:20:15.661259	70
7	42428297	925	0		1658	2016-05-01 18:27:50.000000		70
0	42428297	846	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.761655	71
1	28527	400	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:21.075421	71
2	5068	418	1		113	2016-05-01 17:58:54.000000	2016-05-01 17:59:43.909233	71
3	27051	475	2		130	2016-05-01 18:00:01.000000	2016-05-01 18:00:00.069959	71
4	3955372308	467	3		172	2016-05-01 18:00:43.000000	2016-05-01 18:00:42.383388	71
5	42453986	465	4		267	2016-05-01 18:02:18.000000	2016-05-01 18:02:17.228943	71
6	8119507320	439	5		298	2016-05-01 18:02:49.000000	2016-05-01 18:02:48.549131	71
7	42446701	639	6		314	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.645207	71
8	5633	665	5		375	2016-05-01 18:04:06.000000	2016-05-01 18:04:05.821550	71
9	8060	667	4		433	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.760811	71
10	26967	675	3		641	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.794570	71
11	6276	618	2		972	2016-05-01 18:14:03.000000	2016-05-01 18:14:02.100065	71
12	28378	600	1		1432	2016-05-01 18:21:43.000000	2016-05-01 18:21:42.013942	71
13	42428297	926	0		1713	2016-05-01 18:26:24.000000		71
0	42428297	847	0	579.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:38.071314	72
1	41514	498	0		70	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.180835	72
2	27110	481	1		255	2016-05-01 18:03:54.000000	2016-05-01 18:03:53.592560	72
3	27212	549	2		336	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.477086	72
4	3977886224	444	3		349	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.730197	72
5	29209	644	4		605	2016-05-01 18:09:44.000000	2016-05-01 18:09:43.017940	72
6	28377	749	3		787	2016-05-01 18:12:46.000000	2016-05-01 18:12:45.211199	72
7	8768	681	2		1058	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.365070	72
8	33942	698	1		1168	2016-05-01 18:19:07.000000	2016-05-01 18:19:06.895338	72
9	42428297	927	0		1495	2016-05-01 18:24:34.000000		72
